5611	5
5611	118
2684	33
2550	104
667	47
2918	2
2918	3
2918	47
5440	12
5196	12
1929	5
522	119
4655	120
361	19
2659	121
5281	14
3047	37
1887	96
1887	122
1887	123
1887	38
6296	58
6296	124
2374	3
2374	1
3047	1
1890	2
1890	125
1890	126
1890	127
3047	19
54	34
5766	2
5766	10
5766	1
5766	5
4366	5
5084	47
5084	128
4854	3
3227	3
3227	23
3227	24
2982	37
1610	1
1610	29
4854	6
1169	2
1169	3
6163	1
6163	33
6163	5
6233	1
6006	2
282	3
1695	63
1695	80
6006	3
1559	129
1559	2
1559	3
1558	18
3307	2
3307	14
6006	38
4812	14
5641	57
3266	3
3266	6
3265	29
2649	130
2649	131
2649	47
614	3
273	2
4379	2
273	3
3074	36
3074	47
3074	24
3103	1
3103	48
3103	47
3449	1
660	3
660	98
2670	96
2670	24
2670	132
5752	133
5752	134
12	1
6135	135
6135	136
6135	72
3293	137
3293	138
11	1
4301	5
4301	139
4048	1
220	5
221	5
350	1
1328	66
5909	2
5909	140
2215	141
1902	142
1902	143
1902	144
1902	78
4487	30
4487	55
4531	55
3516	2
3516	145
3516	5
3184	146
3120	2
3120	3
3120	147
1259	33
1770	3
4095	2
4095	3
4095	148
4095	149
5028	150
4254	12
3785	12
3289	12
6287	22
4181	12
1025	3
2656	22
1510	61
838	22
2546	3
4330	22
1348	2
2546	5
2546	47
2827	5
1402	2
2827	47
4069	2
4141	2
1764	1
6325	2
6352	2
6349	2
4336	2
2599	2
2038	2
3886	48
3886	47
2038	3
6388	47
4170	2
4170	1
3832	151
3714	3
1072	47
4726	2
4726	3
3032	22
5590	2
3822	22
5590	3
3372	152
3372	14
3372	78
5590	19
584	130
4539	37
4539	130
4539	47
4798	22
5806	22
6229	22
3421	22
5053	22
2793	22
2400	12
4986	19
6318	12
4206	60
1650	153
1922	1
3474	12
2858	12
5984	12
5984	13
454	12
454	13
217	12
1784	12
232	22
1798	2
1798	5
1798	22
6118	22
2147	22
1984	22
2903	22
1044	12
311	12
5439	22
5195	22
5160	153
1640	22
1458	22
1883	2
2794	24
2448	2
4068	154
4071	154
4073	154
2702	5
2704	5
3081	145
349	22
167	22
959	22
959	61
903	22
903	61
953	22
899	22
19	1
699	2
752	2
4066	154
2624	155
2624	10
2624	3
2624	60
2269	1
1838	14
1838	156
3063	157
3063	117
4076	158
3233	1
1287	145
35	151
35	2
35	3
35	76
35	18
3858	151
3858	3
3858	1
3858	5
3858	76
3858	18
2652	6
895	22
1381	28
6362	28
1422	37
295	22
1689	47
2513	14
2513	33
2513	110
807	1
722	2
722	74
1678	18
962	47
2085	2
55	10
55	61
3826	5
5836	10
5836	124
1193	159
1193	160
1193	141
1193	5
960	79
2074	5
4306	1
1067	5
72	96
72	2
72	3
72	23
72	24
72	38
997	3
997	76
1519	151
6238	2
356	2
5260	6
5260	79
613	161
613	162
613	67
613	163
613	164
613	165
613	166
613	38
611	8
611	38
4791	2
4791	5
4587	2
4587	5
4501	167
387	5
2860	151
2860	2
2860	3
2671	158
5080	89
5108	93
5108	2
5108	5
5108	168
4380	47
1254	86
6266	5
2025	2
2025	5
415	60
415	65
1239	169
4477	114
4477	48
4378	170
4378	114
4378	48
3228	47
3228	62
2364	28
4890	171
3628	5
3628	47
3628	24
5843	115
5843	1
4959	143
4319	1
471	1
5142	2
5142	172
2363	133
2363	134
3712	79
3712	47
3712	38
4787	151
4787	173
4787	174
4420	2
4420	1
4857	3
2127	2
2127	100
2127	3
2127	47
2127	101
803	121
3189	2
907	2
1027	2
1027	3
4522	175
4522	47
4148	176
907	1
5130	141
3985	47
1146	47
1146	44
4000	47
5658	1
5658	5
2492	2
2492	114
71	2
4990	115
4990	157
1833	177
1833	2
1833	167
1920	33
1920	178
1920	78
161	91
4519	2
4519	5
2919	179
2919	180
2735	2
2735	181
2735	182
2735	183
2179	49
1063	47
1448	2
2217	184
470	2
470	3
470	185
2435	47
2435	24
5427	2
5427	186
6379	6
6379	77
1448	3
3640	171
3611	91
832	111
832	110
4601	1
2042	3
2042	22
5552	22
3614	94
3614	2
301	24
4970	187
6064	1
6064	188
4179	189
4091	190
4091	151
4091	3
3250	37
3250	190
3557	1
3557	5
3241	2
3241	3
2320	2
2320	24
1076	2
1076	3
1076	126
2734	191
2734	63
2962	1
1990	2
1990	145
1990	5
1848	192
1848	2
1848	5
1244	193
3753	133
3753	134
4108	5
4458	194
3850	151
1178	2
1178	25
1178	195
3604	37
1222	111
1222	110
5746	196
3134	197
3134	198
3134	199
4783	25
4783	33
4783	178
381	2
381	200
4276	2
5999	1
1060	3
1637	201
1283	33
1283	184
6377	202
2178	2
3482	47
3078	6
3078	203
2008	5
1219	33
866	115
1313	204
1144	114
1144	146
1144	1
3964	205
1905	205
779	10
779	206
779	13
3519	2
3519	3
2573	18
5515	3
2138	6
2920	207
2920	208
5825	1
355	2
355	115
355	209
743	165
743	180
3814	210
338	2
338	3
338	60
398	211
398	151
398	212
1454	99
2906	181
2906	57
1865	1
1865	143
1865	78
2483	143
4040	2
3128	6
3128	213
4163	59
4163	60
4163	204
2819	145
5102	2
3020	1
3020	63
3020	64
1351	6
5666	14
3277	214
738	2
738	200
4010	215
4010	63
378	6
1160	49
1160	79
1160	134
1160	216
2531	1
4760	1
156	2
156	3
156	38
2285	3
1730	47
5164	5
5164	23
5164	24
5164	122
2623	22
3387	83
3387	161
3387	217
6330	67
6330	218
1429	165
2805	2
2805	10
5924	35
5924	2
5924	219
1650	1
4147	2
4147	220
4147	10
954	211
954	151
5216	18
730	37
730	130
730	47
2524	2
3584	1
3584	33
4967	221
5027	180
5648	28
1161	16
1161	17
1161	88
2296	5
1550	1
1550	5
6385	222
5042	58
2455	141
1650	6
5018	63
5018	79
627	223
4943	3
171	14
39	191
39	224
38	80
38	225
37	64
348	2
348	183
182	226
569	2
569	5
569	140
1711	2
1711	5
4317	14
4317	227
5459	33
345	79
2020	1
5705	131
5705	47
5705	228
3412	3
3412	131
3412	47
2020	5
5883	2
2615	2
2615	5
2615	140
5883	3
5883	1
2167	229
265	1
4651	2
2675	151
412	99
4143	96
4143	151
4143	47
4143	23
4143	24
4143	230
4143	231
4143	38
285	37
6129	5
6129	108
3767	190
3767	130
3767	232
3767	47
3767	8
3767	233
904	79
285	19
5397	1
5397	48
1171	144
1171	78
3975	234
4223	33
4223	5
4223	78
4261	7
5550	207
5550	208
6028	235
6028	14
6028	25
6028	111
2052	2
2052	3
2440	6
2440	19
5821	96
5821	23
5821	24
5821	122
5821	236
5821	123
5821	85
5821	38
5821	237
3400	1
5929	47
3182	96
3182	238
3182	47
3182	23
3182	24
5367	234
318	239
795	240
3400	6
2474	3
4403	2
4403	3
3400	19
4174	1
4174	78
2004	111
2004	144
4780	171
4554	48
2956	241
2956	189
2956	2
5315	35
5315	2
5315	219
6374	239
4841	171
4799	37
6372	242
5628	2
1196	5
6274	243
3240	155
3240	2
3240	57
3240	3
426	57
5972	1
426	58
426	124
6383	57
6383	58
6383	124
5717	57
5717	58
5717	124
4754	2
4754	3
6155	35
6155	2
6155	3
2090	10
2090	61
3127	13
5535	2
5535	3
5535	76
5535	23
5535	244
1771	3
3541	2
3541	114
3541	157
3333	135
3333	71
3333	72
3515	99
1771	47
407	35
811	245
811	3
3684	3
6116	202
6116	246
6116	247
5587	197
5587	198
5587	199
1986	3
4320	37
4320	151
4320	5
4320	173
4320	174
2192	248
3329	18
3009	144
3009	78
2067	226
4350	248
6381	248
3420	2
4037	2
4037	5
6063	248
5070	7
5859	249
5859	21
2023	249
463	7
1086	7
3256	2
3256	3
3256	38
1854	33
1041	248
6172	250
4080	3
3377	251
3377	252
3377	210
3377	253
3377	254
3378	1
3378	6
1747	3
1747	147
312	181
6113	1
6113	111
6113	227
6113	112
3729	151
3729	159
3729	98
3729	180
3348	241
2950	3
3830	86
5208	2
1371	28
3875	255
3875	116
5988	196
2109	2
5154	115
1191	3
5154	256
830	1
830	78
2610	2
2610	114
2610	181
2610	6
2610	231
854	257
3828	2
5782	2
5782	140
3177	151
4222	3
4222	47
5445	5
5445	30
2368	3
3279	1
4837	1
6194	124
5703	57
5703	58
5703	124
1679	2
1679	48
1679	258
4865	259
4865	40
4865	47
4865	18
4865	233
4865	30
4865	62
2185	155
2185	2
2185	3
2185	60
5435	2
2083	2
2083	3
1785	2
1785	3
3948	3
5827	211
5827	151
2372	67
2372	24
70	1
5075	3
5075	79
5075	47
1215	49
1215	6
1215	233
4185	6
4185	79
4185	260
4185	80
4185	261
5801	6
6050	2
6050	5
6299	1
3947	25
3947	5
6299	6
365	262
365	263
365	264
2246	96
2246	238
2246	23
2246	24
5700	58
2473	29
107	88
107	241
107	2
107	265
107	3
107	5
3158	171
3813	171
2460	1
1166	2
1166	3
3713	2
3713	3
5901	2
4154	151
4154	50
4154	130
4154	98
4154	262
4154	263
4154	264
5318	266
5318	267
5318	268
5375	5
2500	5
2887	48
2887	80
2887	233
2887	261
2168	151
3616	2
3616	1
1897	130
1897	5
1897	47
677	269
3855	96
3855	270
3855	23
3855	24
3855	165
3855	38
3003	2
702	167
4360	194
2787	47
5045	47
5045	24
5045	228
6357	35
2356	171
1270	271
3780	14
3781	6
691	7
5132	5
5132	99
3930	98
3930	5
4285	3
4552	47
901	245
4370	1
956	30
2398	2
2398	272
2660	2
2660	273
2418	249
2418	21
4494	249
4494	21
3404	1
2797	3
3404	156
1532	174
4758	109
183	258
2250	2
4219	36
4219	18
300	14
3877	47
2481	6
2481	19
2673	80
5857	2
2431	22
3702	274
360	154
1323	155
1323	2
1323	3
1323	34
1323	24
1323	60
5857	3
1618	2
1618	137
1618	3
1618	138
1618	54
1618	275
4625	49
4625	3
4625	79
4625	5
1680	210
1680	276
6371	2
6371	3
6371	256
6361	1
253	2
253	3
253	277
253	278
5848	2
5847	33
5000	2
6014	3
1463	2
1463	3
3416	221
3416	2
3416	3
3416	126
5184	96
5184	35
5184	2
2388	35
2388	2
2388	3
6305	2
6305	3
6305	67
6305	163
6305	24
6361	63
922	2
922	3
4123	2
4123	3
887	3
6361	6
887	6
5338	1
3973	1
5647	2
5647	258
5647	21
6361	47
4853	279
4853	280
239	2
239	234
4404	6
4404	31
5694	1
3776	3
4892	2
4892	12
3695	194
6361	34
6361	19
4978	19
4530	8
4606	2
4606	1
4606	5
4606	281
2057	281
698	96
698	24
1022	282
1792	149
4769	223
663	3
663	1
747	283
719	150
2024	6
1515	1
657	284
657	285
657	129
657	164
657	286
657	287
657	288
657	273
3682	6
664	228
664	180
664	62
664	289
616	3
682	1
754	47
658	171
659	3
681	151
4976	1
692	5
692	290
693	2
693	5
693	195
694	6
376	34
695	291
695	292
695	181
695	10
695	3
697	47
676	5
721	2
721	3
723	226
612	5
615	293
615	208
618	3
618	165
618	180
737	1
5554	1
600	2
600	1
600	294
642	37
642	3
642	25
642	79
3686	3
3686	1
648	78
705	295
705	114
727	10
1253	1
3000	3
5009	63
2247	3
2495	2
2495	3
4629	1
1243	3
1243	5
389	1
831	1
602	2
5796	3
3229	1
5872	3
3077	1
6051	1
6051	6
3982	48
3982	260
3982	80
3982	261
822	49
822	260
607	96
607	24
607	230
607	296
917	58
2135	12
2135	13
1776	258
1866	241
1866	2
1777	93
1777	241
4950	5
4950	297
4950	298
2684	1
1613	80
595	106
595	299
596	2
596	5
596	60
598	221
598	24
599	300
585	37
585	233
585	301
4763	2
617	1
621	76
621	60
622	302
623	303
628	304
629	305
631	2
631	3
634	99
4763	3
589	1
636	24
637	6
4763	5
637	306
638	2
638	10
638	61
640	307
645	10
645	13
590	226
646	54
646	30
646	117
647	151
647	237
653	151
654	214
654	47
593	308
593	130
593	44
1042	3
594	120
594	78
757	99
665	47
672	8
672	23
672	24
679	47
690	284
690	285
690	23
690	24
690	309
704	151
704	6
706	171
4464	16
1388	2
707	10
708	6
712	310
715	10
1388	3
715	3
715	7
715	13
715	311
717	312
724	313
724	80
726	171
733	161
733	155
733	2
733	3
733	60
733	12
733	314
522	6
734	25
734	33
735	315
736	299
740	114
740	10
740	316
744	228
4655	1
744	18
748	2
748	3
748	69
749	141
749	317
749	318
5029	16
5145	319
892	96
892	35
892	2
892	23
892	24
891	320
891	321
891	2
891	48
891	5
891	322
891	323
891	324
4480	1
1882	181
1882	10
1882	7
2771	1
5407	93
5407	325
5407	283
847	319
847	88
2128	145
2128	326
2128	30
1421	319
6027	22
3761	2
1856	14
1856	33
6253	25
939	2
4600	67
4600	327
5514	162
5514	326
4415	2
4415	118
6057	3
3239	79
5206	88
5206	241
5206	265
3272	88
3272	241
3272	265
3451	12
3017	22
4957	22
5585	13
3615	2
3615	1
5281	1
3615	5
1147	2
1147	186
558	256
3331	328
1887	1
3331	329
1966	3
4173	3
2442	2
2442	114
5247	151
5247	212
3271	190
114	67
114	24
111	96
111	23
111	24
111	330
332	18
5413	1
5413	14
5413	290
4408	2
1887	63
4408	331
2131	1
2131	33
2131	110
2047	2
2047	100
2047	3
3045	25
3045	98
3045	184
4055	332
4055	151
4055	173
4055	174
1521	79
1887	6
5588	79
89	226
2307	25
1887	47
1648	333
1648	162
1648	334
1648	164
5026	28
2082	57
1887	24
5001	58
5001	124
62	2
62	252
62	210
62	253
63	335
63	336
5668	337
2740	10
2740	338
4822	1
1741	3
5625	1
5625	339
1596	3
3719	3
3719	290
180	340
3596	129
3596	18
3596	341
3594	252
3593	31
3593	99
3500	179
3500	180
5729	3
5729	1
3501	342
4756	92
4756	2
4701	31
4699	343
3619	2
3619	3
4366	2
2306	63
2306	274
206	164
6052	218
2160	3
3495	28
4366	3
1535	6
2531	344
4760	344
1535	80
1535	261
1363	98
1363	274
1363	6
1059	1
4923	33
4923	339
4923	78
4204	36
4204	24
4204	18
6272	2
6272	345
2538	177
6102	83
6102	2
6102	79
6102	67
6102	47
6102	23
6102	24
6102	316
1864	2
1864	3
2416	98
5084	19
476	96
476	23
476	24
476	278
3879	22
5701	2
287	96
287	129
287	3
287	24
287	128
1716	241
3730	346
163	2
163	137
163	3
163	138
163	54
163	275
4511	243
4191	2
4191	137
4191	3
4191	138
4191	54
4191	275
1387	25
1387	5
555	168
5942	2
3513	229
3513	257
2844	80
2982	129
6306	2
1534	47
5420	47
1187	47
1187	23
1187	24
2403	47
5812	31
5812	47
6288	258
2911	2
2911	3
2005	258
2005	21
6204	2
6204	137
6204	3
6204	138
6204	54
6204	275
6204	117
6204	347
4626	76
2155	1
2509	161
2509	2
2509	67
3509	66
5005	98
5005	184
5005	5
60	130
60	141
60	47
60	24
60	348
60	261
1315	83
1315	102
1315	349
1881	2
1881	3
383	94
383	95
2511	171
40	350
43	130
3689	3
44	2
44	1
47	295
47	129
48	83
52	151
53	351
53	352
45	245
45	2
45	3
45	67
45	23
45	24
45	38
51	155
51	3
51	69
1113	47
42	267
50	3
3860	2
3860	3
3860	30
3860	298
1096	353
2050	354
2316	36
4961	1
5182	355
5393	10
2622	1
3039	1
3039	64
1558	47
5169	3
5128	315
5128	234
1692	3
3307	1
5704	25
5704	113
5704	356
5704	110
5704	357
6220	30
155	1
155	5
1638	14
2427	5
942	3
157	79
5280	18
1074	83
1074	84
495	5
6297	67
6297	24
4025	358
4812	1
6244	1
3622	14
5976	93
5976	2
2291	36
2291	8
2291	278
4116	110
4866	2
4866	3
2324	2
4118	359
4118	6
4118	99
4527	1
4527	33
5641	2
3621	48
3621	360
3624	243
3626	37
4117	156
5641	1
1097	361
1097	30
6386	58
3853	2
3853	3
3265	1
3960	223
3034	2
3034	115
3034	54
219	271
2729	2
2729	226
6072	6
3578	96
3578	23
3578	24
3578	38
3337	3
4375	151
392	362
3715	363
3715	364
3715	226
3715	280
5277	1
5277	227
3337	1
2545	249
2545	21
1390	365
1390	103
794	366
6169	83
6169	162
3880	3
3882	37
2649	5
1151	3
1445	171
3671	171
4991	2
4991	217
841	98
841	184
4327	2
4327	3
689	1
689	78
6321	1
3212	2
3212	5
965	2
5209	1
3660	36
3660	154
4235	284
4235	285
4235	295
4235	129
4235	286
4235	287
3403	284
3403	285
3403	295
3403	129
3403	164
3403	218
3403	286
3403	287
3403	273
3694	96
3074	37
3694	34
3694	38
2745	47
1379	47
2743	47
2758	284
2758	40
2758	228
2758	286
2758	287
33	367
498	1
498	143
498	78
6381	50
2465	6
2465	31
3103	5
3258	36
3258	40
3258	18
147	368
147	83
5527	368
5527	2
5527	5
1694	135
1694	136
1694	71
1694	72
660	1
4018	2
4018	3
6354	47
6354	80
6354	122
6354	226
6354	278
6017	241
5724	3
5724	23
5724	24
5724	38
6037	3
6037	23
6037	24
6037	38
673	2
59	34
59	23
59	236
1200	106
1200	299
1200	107
976	338
2007	20
2007	21
4867	3
4867	70
4867	60
4867	72
4256	244
4256	199
4430	197
4430	67
4430	369
1238	133
1238	134
673	3
5752	5
4210	133
4210	134
2423	163
2423	370
2423	371
2134	2
2134	3
3061	2
3061	3
3061	180
3971	110
3870	251
3870	2
3870	5
3870	252
3302	240
3293	2
6170	162
6170	2
6170	3
6170	67
6170	218
6170	165
6170	38
2576	10
2576	3
2576	59
2576	76
1777	33
3293	3
3390	124
2219	54
2219	372
4565	14
5224	373
5224	266
5224	267
5224	30
5224	268
4542	374
4542	2
4542	24
5762	37
5762	151
2959	2
2959	375
2959	21
2520	96
2520	24
4716	175
4716	31
4716	5
4716	290
4716	231
1029	47
1691	234
532	234
1091	130
1328	1
5094	184
1462	37
1462	101
2034	376
5922	377
3203	2
2438	3
2215	37
3820	10
1450	146
1450	48
2384	234
4901	155
4901	2
4901	3
4901	60
1902	1
6001	76
3275	2
3275	5
3275	140
3010	2
3010	310
4487	2
1815	337
1815	162
1815	285
1815	2
1815	10
1815	67
1815	346
1815	24
1815	378
1153	180
1153	85
3100	376
4487	3
3706	151
3706	47
3706	379
3706	380
3706	381
6202	5
6202	99
192	5
192	290
192	261
5680	295
5680	18
4531	163
4350	3
388	382
388	240
5504	235
5384	2
5384	3
2265	3
2265	272
2265	107
995	2
1357	3
1357	383
1636	171
1634	79
1634	384
1633	5
1630	385
5807	31
1259	1
5592	376
1626	284
1626	18
1623	192
1622	354
1858	271
1858	239
1860	386
5575	376
1863	76
1863	60
181	98
1850	106
1850	387
1850	107
1852	47
1852	388
1852	389
2028	3
127	18
3812	390
936	60
5687	391
3555	391
3886	5
1341	104
1341	105
1341	2
1341	81
1341	5
2044	18
515	2
515	5
151	6
6388	6
153	1
154	392
3473	78
146	2
146	165
146	180
4127	47
4698	376
1016	19
2662	180
3490	37
4321	61
6209	14
6209	304
4441	1
4441	98
988	393
5810	37
3490	19
2203	1
3309	274
3309	394
4418	376
3544	284
3987	151
3987	130
1709	6
2212	6
2212	233
2268	8
3137	130
3137	141
4839	114
4839	395
5892	5
778	83
778	2
778	396
4779	2
4779	172
823	33
6181	37
359	27
489	155
489	60
489	297
4638	310
325	137
3323	37
325	397
325	138
4212	2
2238	376
978	151
1413	14
4681	241
6132	37
6132	80
5313	37
4859	156
2952	238
2952	23
2952	24
3935	88
5525	130
5525	79
6241	96
6241	238
6241	23
6241	24
3533	1
3536	33
3534	2
2175	2
5867	3
5867	242
5867	99
6130	151
6130	129
6130	47
6130	261
6010	96
6010	3
6010	23
6010	165
6010	38
5482	6
4762	1
943	1
3032	2
943	14
3843	61
2454	141
2454	384
3685	398
3685	3
5251	399
3032	3
1469	1
1469	25
2801	13
2801	400
2802	96
2802	23
2802	24
2802	80
3821	47
2592	28
683	47
683	99
2800	171
2505	12
3459	6
3822	1
5236	47
1889	401
445	48
445	290
5237	58
5237	1
5136	136
5136	72
2224	151
2224	261
3372	1
5621	130
5621	402
5621	403
2343	331
4302	404
1322	405
1322	48
1127	2
1127	3
1127	47
1127	38
4397	37
4397	151
4397	212
4900	2
4900	3
4900	5
3286	2
3286	24
142	2
3053	3
3502	181
3502	10
3502	61
3505	2
3505	382
3505	240
3506	366
1782	48
5606	375
1434	375
584	37
3648	375
1406	2
1406	172
5643	47
1108	285
2251	114
5244	2
5244	5
5244	234
4886	390
4101	14
6171	14
3591	24
4088	338
2810	241
3590	2
5822	130
5822	141
5822	348
5822	261
1676	114
1675	96
1675	238
1675	23
1675	24
1675	38
816	31
2818	2
2818	271
2818	239
6393	8
2426	80
5135	96
5135	180
2327	362
6182	1
815	2
815	181
815	10
2617	2
3629	3
1751	1
2283	271
2283	239
2283	276
2606	47
6361	151
5458	406
3474	3
3474	7
2858	7
1285	33
3708	3
3708	125
6020	103
5984	7
454	3
217	7
1784	7
6071	407
3644	255
3644	27
4464	17
4464	88
1044	7
5534	109
3789	79
311	7
4581	2
4581	5
4692	7
1489	3
3559	2
3559	5
3846	10
3846	13
1489	1
1578	1
444	48
444	196
4425	1
443	320
443	321
443	322
443	323
443	77
443	324
530	28
5223	98
5223	5
4073	19
1587	114
1587	6
1587	48
1587	376
859	351
859	408
2157	6
2157	409
2207	5
2207	204
225	1
225	410
5712	141
5386	162
5386	164
5386	411
4964	3
1954	197
1954	412
1954	199
3646	2
3646	3
3646	15
3646	317
1444	155
1444	2
1444	57
1444	3
3253	151
3253	130
2868	6
1952	5
4066	114
3253	402
3253	413
31	362
4673	414
4673	76
4673	415
4066	6
4426	2
2689	234
3643	31
3643	80
2220	3
2220	47
2220	101
1501	36
5035	36
3787	3
189	3
189	23
189	24
189	180
193	3
194	416
194	417
194	418
3238	3
3787	47
3238	47
203	23
203	24
204	96
204	24
207	1
4811	1
3693	307
3691	419
1838	1
1837	2
1837	3
4076	1
3690	2
3690	34
3690	267
3683	49
3680	3
3680	214
3680	420
3679	151
3507	10
3510	421
3602	284
3602	24
3600	10
3600	13
3601	422
3610	138
35	5
35	47
5123	264
3858	47
3612	2
3612	3
1123	2
1123	3
1971	151
1971	423
1971	424
895	37
5824	2
5824	180
4427	3
4427	5
4427	76
4093	3
1381	1
5089	3
1745	3
1745	69
1271	98
1271	274
1271	5
6362	1
1271	394
3393	49
3393	151
3393	2
3393	3
3393	47
3393	423
3393	379
3393	380
1334	6
346	106
346	107
1110	61
1109	404
1109	425
1689	1
2362	109
2362	64
1689	5
770	2
770	3
213	159
213	79
213	47
213	62
3067	5
4743	10
4743	176
6025	2
6025	167
6025	426
6025	140
6025	385
6025	416
6025	417
6025	418
2513	1
2227	35
1899	33
1899	110
4563	2
5398	50
5398	3
5398	290
141	181
141	10
141	3
141	7
1678	37
1678	19
1725	3
962	19
2085	1
960	5
141	15
141	13
264	6
264	31
264	427
994	130
994	141
994	277
4081	25
4081	110
4641	370
5133	3
299	226
4322	3
4322	222
3514	2
3514	226
1009	96
1009	23
1009	24
1009	278
1009	38
3553	1
3553	5
3647	58
3562	6
3561	151
3561	212
3558	428
3556	2
3556	5
3556	346
3554	197
3554	429
3552	1
3551	2
997	47
3548	430
3547	47
4323	350
135	36
2350	3
6042	49
6042	3
6042	290
125	431
125	114
125	432
125	6
125	264
3725	2
3725	433
611	6
3674	171
3659	12
3636	33
4501	2
2671	1
5080	6
3580	60
3577	10
3565	25
3565	5
3545	161
3545	434
3252	3
5532	19
3524	1
3521	184
3521	435
3701	37
3701	130
3701	79
3701	99
3701	261
1239	47
2900	19
4477	30
4378	6
4378	30
3572	223
5578	159
3741	159
3228	19
2364	1
4981	159
3782	333
3782	67
3782	436
3782	218
3782	165
3800	2
3800	437
4890	1
5843	2
5843	3
3800	438
4959	1
4253	8
3678	79
3723	47
3720	47
3717	2
3710	305
3709	5
3707	76
3707	60
471	47
5142	1
3700	25
3700	156
2363	5
3712	37
3698	337
3698	2
3677	271
3677	239
3676	10
3676	61
3676	30
3668	37
2127	5
3668	6
3668	18
3662	2
3662	439
803	1
3658	28
3657	405
3657	226
5768	3
4522	19
5130	37
3985	19
3653	63
3653	25
3653	64
3649	37
3649	151
3639	25
3639	110
3632	3
3632	23
1184	2
1184	3
3627	10
3587	437
3587	438
3583	25
